Left Eye X,Left Eye Y,Right Eye X,Right Eye Y
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.2910325825214386,-0.13291165232658386,0.27290669083595276,-0.05252533033490181
0.3414378762245178,0.5236687660217285,0.30466634035110474,0.5885781049728394
0.3378601372241974,0.5032047033309937,0.31454938650131226,0.5647033452987671
0.3359595239162445,0.5311975479125977,0.31005221605300903,0.5816220641136169
0.3449120819568634,0.5186453461647034,0.30859917402267456,0.5846129655838013
0.34893885254859924,0.5433111190795898,0.31267455220222473,0.5902185440063477
0.34245842695236206,0.547493040561676,0.30865025520324707,0.5768126249313354
0.301895409822464,0.696846067905426,0.2530706524848938,0.7342517971992493
0.3074573278427124,0.6917080879211426,0.2553841769695282,0.7241541147232056
0.3069564700126648,0.697443962097168,0.2497207373380661,0.7349111437797546
0.312379390001297,0.7015160322189331,0.2695518136024475,0.7001873254776001
0.3057018518447876,0.7036571502685547,0.2673717737197876,0.6927940249443054
0.5727442502975464,0.25694942474365234,0.5558457374572754,0.3336077034473419
0.5861746072769165,0.25743669271469116,0.5531630516052246,0.3396944999694824
0.5906491875648499,0.2742801010608673,0.562283456325531,0.32549765706062317
0.5925044417381287,0.2443152517080307,0.5426944494247437,0.34158554673194885
0.5832272171974182,0.24533085525035858,0.5525490045547485,0.33640211820602417
0.5875021815299988,0.2543809413909912,0.5562152862548828,0.32540157437324524
0.5951619744300842,0.25553378462791443,0.5502945780754089,0.330180287361145
0.583341121673584,0.2475997507572174,0.5565626621246338,0.3232879042625427
0.5912885665893555,0.26447442173957825,0.5539844632148743,0.3335513472557068
0.5922151803970337,0.2643202841281891,0.5539008975028992,0.3219883143901825
0.5906462073326111,0.23612499237060547,0.5488316416740417,0.33377906680107117
0.5877544283866882,0.22932207584381104,0.551181972026825,0.3211612403392792
0.576702892780304,0.2611072361469269,0.5472120642662048,0.33297663927078247
0.6000018119812012,0.5306622385978699,0.5873363018035889,0.584760844707489
0.60207200050354,0.5414124727249146,0.5879184603691101,0.5773634910583496
0.6056653261184692,0.5302925705909729,0.5900577902793884,0.5964422225952148
0.6004608273506165,0.5411682724952698,0.5770357251167297,0.5910040736198425
0.5916834473609924,0.5398047566413879,0.5718077421188354,0.5948125123977661
0.6088275909423828,0.5261593461036682,0.572310745716095,0.5802727937698364
0.6011214256286621,0.2665193974971771,0.5701624751091003,0.36552169919013977
0.5932169556617737,0.23423221707344055,0.5717051029205322,0.3418014347553253
0.5960537195205688,0.2433493584394455,0.5726279616355896,0.3438915014266968
0.6000845432281494,0.22680707275867462,0.5708353519439697,0.3433316946029663
0.5986109972000122,0.23836472630500793,0.5730720162391663,0.3402236998081207
0.5841866731643677,0.2374628633260727,0.5635061860084534,0.3456892669200897
0.587949812412262,0.25001922249794006,0.5600272417068481,0.3373486399650574
0.5770366787910461,0.24159061908721924,0.5477675795555115,0.34412556886672974
0.5727658867835999,0.2561415135860443,0.5385932326316833,0.34120914340019226
0.5562629103660583,0.23937015235424042,0.5353600382804871,0.3498249351978302
