Left Eye X,Left Eye Y,Right Eye X,Right Eye Y
0.5265985131263733,0.2605518102645874,0.5654004216194153,0.25348225235939026
0.5285041928291321,0.2735106945037842,0.5552666783332825,0.2637673318386078
0.527584969997406,0.1629655659198761,0.5654627084732056,0.2586299479007721
0.5256718993186951,0.28468576073646545,0.5493098497390747,0.2719361484050751
0.5167369246482849,0.2949647307395935,0.5523972511291504,0.27879276871681213
0.5147134065628052,0.2819725573062897,0.5506597757339478,0.2857097387313843
0.519611120223999,0.28557318449020386,0.5424697399139404,0.28336000442504883
0.5091928839683533,0.3017440736293793,0.5349991917610168,0.2805018126964569
0.4913584589958191,0.3150184452533722,0.5381817817687988,0.290557861328125
0.5887773633003235,0.14178386330604553,0.6357060670852661,0.16124168038368225
0.5847384333610535,0.16333289444446564,0.6110017895698547,0.16543371975421906
0.5618361234664917,0.17684991657733917,0.5898849964141846,0.1400986611843109
0.5366450548171997,0.18219788372516632,0.5661441087722778,0.15683123469352722
0.5070292353630066,0.20518366992473602,0.5386132001876831,0.15013226866722107
0.48760852217674255,0.2121029943227768,0.5206771492958069,0.13547490537166595
0.5044806599617004,0.09942630678415298,0.5414473414421082,0.0625775158405304
0.5229014754295349,0.05626656860113144,0.5353574156761169,0.03902815654873848
0.50550776720047,0.06901077181100845,0.5240219235420227,0.026168642565608025
0.5152966976165771,0.06679311394691467,0.5219049453735352,0.033940013498067856
0.5083836317062378,0.09457822889089584,0.5123662352561951,0.048202935606241226
0.5350774526596069,0.05731860175728798,0.5242735147476196,0.04649440944194794
0.5374182462692261,0.037065017968416214,0.5401839017868042,0.03971550613641739
0.5372805595397949,0.04884445667266846,0.5299047231674194,0.02523319609463215
0.5323631763458252,0.05100318044424057,0.5367139577865601,0.03522993251681328
0.5364723205566406,0.06665094196796417,0.5369401574134827,0.019923072308301926
0.5467305183410645,0.029762955382466316,0.5289165377616882,0.023975985124707222
0.5404499769210815,0.04306028038263321,0.5279878377914429,0.03221980109810829
0.539446234703064,0.05514466390013695,0.5182633996009827,0.06635934114456177
0.5382164120674133,0.05150102078914642,0.5382026433944702,0.017973005771636963
0.5515230894088745,0.02043835073709488,0.5526034235954285,0.05113419145345688
0.5509951114654541,0.03040327876806259,0.515250563621521,0.08274801820516586
0.5462336540222168,0.04131130129098892,0.5251649618148804,0.05857240781188011
0.5538203120231628,-0.001138914143666625,0.5196302533149719,0.15758970379829407
0.5453159213066101,0.036876898258924484,0.5426420569419861,-0.006494747009128332
0.5477890372276306,0.024425100535154343,0.5523900389671326,0.08795401453971863
0.5442495346069336,0.012591375969350338,0.5249252319335938,0.056237995624542236
0.550925076007843,0.014823347330093384,0.5988826155662537,0.2587467133998871
0.5475320816040039,0.01632777974009514,0.51844322681427,0.15447017550468445
0.5461159348487854,0.015343456529080868,0.6324023008346558,0.22684480249881744
0.5580693483352661,0.019105587154626846,0.5455881953239441,0.09267135709524155
0.5408915281295776,0.04689541086554527,0.5223490595817566,0.03140588849782944
0.5472729802131653,-0.009547008201479912,0.4897979199886322,0.22090047597885132
0.5546149611473083,0.009597315452992916,0.5164624452590942,0.02010519988834858
0.5399317741394043,0.027907978743314743,0.5222002267837524,0.05741150677204132
0.5422258377075195,0.040420278906822205,0.5281298756599426,0.00489620678126812
0.5552029609680176,-0.002498385263606906,0.5347307920455933,-0.0010694274678826332
0.5542901754379272,-0.005050194915384054,0.5500839352607727,-0.023479610681533813
0.557361364364624,-0.0198874119669199,0.5357608199119568,0.004290672019124031
0.5612120032310486,-0.007676468230783939,0.5372665524482727,0.0209320280700922
0.5493372082710266,0.006439245771616697,0.5534058213233948,-0.01696089655160904
0.551141619682312,0.014329005964100361,0.5272715091705322,0.004714959766715765
0.5560242533683777,0.015583695843815804,0.5412490963935852,-0.0007377590518444777
0.5453028082847595,0.021661018952727318,0.5471824407577515,-0.0030627110973000526
0.5534152984619141,-0.008114326745271683,0.531794548034668,-0.009589361026883125
0.4364323616027832,0.059324733912944794,0.4271211624145508,-0.0026861110236495733
0.15751288831233978,0.2749917805194855,0.12986893951892853,0.19371479749679565
-0.07475753873586655,0.6437287926673889,-0.0831274539232254,0.5363484621047974
-0.19757989048957825,0.8603424429893494,-0.2200978398323059,0.7042165398597717
-0.18334250152111053,0.8407039642333984,-0.21029500663280487,0.6906772255897522
-0.19299356639385223,0.8345086574554443,-0.22706438601016998,0.6950651407241821
-0.1875828504562378,0.8375144600868225,-0.21527297794818878,0.7353011965751648
-0.1806536763906479,0.8292487859725952,-0.21111030876636505,0.7322443127632141
-0.18410354852676392,0.8240858316421509,-0.22019824385643005,0.7255489826202393
-0.22500258684158325,0.8422795534133911,-0.22320765256881714,0.7775311470031738
-0.21753740310668945,0.8434383273124695,-0.255530446767807,0.7200498580932617
-0.22665156424045563,0.8416662812232971,-0.2043824940919876,0.8203555345535278
-0.23722688853740692,0.8190125226974487,-0.2419450432062149,0.7383472919464111
nan,nan,-0.10778330266475677,0.8435017466545105
0.28416773676872253,0.7849160432815552,0.27135345339775085,0.8059230446815491
0.3063473701477051,0.8209531903266907,0.27576136589050293,0.7909274697303772
0.296027809381485,0.8341950178146362,0.28390753269195557,0.7795060873031616
0.2949470281600952,0.8226887583732605,0.2834678292274475,0.7628328800201416
0.301378071308136,0.84417325258255,0.2876802384853363,0.7582970857620239
0.2939344644546509,0.8338843584060669,0.2859790027141571,0.7588928937911987
0.29984959959983826,0.8411112427711487,0.2928629517555237,0.7715974450111389
0.3024827539920807,0.835904598236084,0.27357548475265503,0.7803027629852295
0.3087102770805359,0.7543260455131531,0.3235042989253998,0.6851282715797424
0.33117491006851196,0.7638893723487854,0.3135988116264343,0.7021647095680237
0.3188686966896057,0.7615033984184265,0.31316474080085754,0.6972285509109497
0.3171041011810303,0.7691372632980347,0.31382298469543457,0.6986818313598633
0.3291322588920593,0.6899994015693665,0.31007686257362366,0.6331468820571899
0.32010188698768616,0.15903374552726746,0.32189974188804626,0.12723767757415771
0.3330073654651642,0.12327556312084198,0.315958708524704,0.03431649133563042
0.33568450808525085,0.12459616363048553,0.30863144993782043,0.0164145790040493
0.34722596406936646,0.13393090665340424,0.316132515668869,0.02954384684562683
0.34350329637527466,0.1530262529850006,0.3184204399585724,0.01462287362664938
0.46797075867652893,0.17290540039539337,0.28189119696617126,0.781127393245697
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,0.281816303730011,0.3300158381462097
0.2937152683734894,0.16041842103004456,0.3266701400279999,0.188900887966156
0.29581132531166077,0.08719027787446976,0.27992817759513855,0.028253814205527306
0.3140304684638977,0.08402424305677414,0.29205307364463806,0.0638781264424324
0.32027027010917664,0.046651441603899,0.29533112049102783,0.06404740363359451
0.31492549180984497,0.20075133442878723,0.2640952169895172,0.1581481695175171
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.3113418221473694,0.19720743596553802,0.3309149146080017,0.573927640914917
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.2840459942817688,0.1236492320895195,0.28091222047805786,0.05819915235042572
0.29430636763572693,0.1276177614927292,0.2760330140590668,0.036218926310539246
0.3066067397594452,0.025764666497707367,0.29711925983428955,0.023092467337846756
0.3021145761013031,0.13423199951648712,0.28674450516700745,0.020858263596892357
0.30202391743659973,0.10859783738851547,0.29233795404434204,-0.0018891317304223776
0.31394729018211365,0.13863886892795563,0.28671330213546753,-0.03500248119235039
0.3010118901729584,0.1423157900571823,0.3133712708950043,0.045273564755916595
0.30387255549430847,0.14759907126426697,0.29145359992980957,-0.024278409779071808
0.3091094195842743,0.11503591388463974,0.24126479029655457,-0.09571246057748795
0.27567559480667114,0.15935783088207245,0.24182464182376862,-0.1161026880145073
0.293209969997406,0.08571566641330719,0.26380211114883423,-0.023752838373184204
0.29307737946510315,0.12781290709972382,0.24985183775424957,-0.04400122910737991
0.2966948449611664,0.13827486336231232,0.24636612832546234,0.4014662802219391
0.26775965094566345,0.16418422758579254,0.24485594034194946,0.05866984277963638
0.2554754316806793,0.12587924301624298,0.25950509309768677,0.07327737659215927
0.26839491724967957,0.11488492786884308,0.2701118588447571,0.0712779238820076
0.27364981174468994,0.12154539674520493,0.26316961646080017,0.06515705585479736
0.2741992771625519,0.14484038949012756,0.26804959774017334,0.033197514712810516
0.28263264894485474,0.14990006387233734,0.2645837962627411,0.07529931515455246
0.2745141386985779,0.14014777541160583,0.27099183201789856,0.10830732434988022
0.2703760266304016,0.16304832696914673,0.2710128724575043,0.05104447528719902
nan,nan,0.25942355394363403,0.11361920088529587
0.2739725112915039,0.11976511776447296,0.2575770318508148,0.02144516259431839
0.2686749994754791,0.12433912605047226,0.25799423456192017,0.06287018954753876
0.2704256474971771,0.11247112601995468,0.26848486065864563,0.052236106246709824
0.27697521448135376,0.16536597907543182,0.26375094056129456,0.10214582085609436
0.2587730884552002,0.13467271625995636,0.2582674026489258,0.0323295034468174
0.27122947573661804,0.17842717468738556,0.2471766620874405,-0.04689914360642433
0.280685156583786,0.13240854442119598,0.2636029124259949,0.06646852940320969
0.27256280183792114,0.14937865734100342,0.2504904866218567,-0.0644577220082283
0.27676787972450256,0.13545002043247223,0.26511338353157043,-0.10389921814203262
0.27533358335494995,0.14704835414886475,0.25130170583724976,0.006678272504359484
0.2619035542011261,0.1078212559223175,0.24041353166103363,0.010502488352358341
0.25995713472366333,0.16138990223407745,0.2449258416891098,0.0587727390229702
0.2658092975616455,0.13113504648208618,0.24867476522922516,-0.006287165451794863
0.2526642978191376,0.10830974578857422,0.2572856843471527,0.0373065285384655
0.2721652686595917,0.1264083981513977,0.24585384130477905,0.008459980599582195
