0.5139147043228149,0.2718365788459778,0.5252031683921814,0.27374568581581116
0.511792778968811,0.2717018127441406,0.5154065489768982,0.284945547580719
0.5040704011917114,0.27659082412719727,0.5089202523231506,0.2857665717601776
0.5048326849937439,0.26690882444381714,0.5083050727844238,0.29299408197402954
0.5028142929077148,0.2696768641471863,0.4960094392299652,0.3096737563610077
0.494157612323761,0.29628756642341614,0.4979136884212494,0.29620078206062317
0.49265941977500916,0.28432899713516235,0.48972898721694946,0.30391210317611694
0.4955211579799652,0.2755116820335388,0.48937106132507324,0.30072876811027527
0.48882776498794556,0.28650209307670593,0.4868537485599518,0.2989957332611084
0.6396749019622803,0.24369032680988312,0.660525918006897,0.2748480439186096
0.6747265458106995,0.20728006958961487,0.6817995309829712,0.2537253499031067
0.6748747825622559,0.207357257604599,0.6752075552940369,0.24215416610240936
0.6614357233047485,0.21141165494918823,0.6665832996368408,0.25494885444641113
0.6592158079147339,0.20251506567001343,0.6587648987770081,0.258016437292099
0.6461647748947144,0.24146844446659088,0.6592323780059814,0.2514658570289612
0.6440151333808899,0.255795419216156,0.6582787036895752,0.25879573822021484
0.6502079367637634,0.23911623656749725,0.6445930600166321,0.2641037106513977
0.6393113732337952,0.23455996811389923,0.6394753456115723,0.24865975975990295
0.6466777324676514,0.23578175902366638,0.6458033919334412,0.2507401406764984
0.6457457542419434,0.24258606135845184,0.640285849571228,0.2617540657520294
0.6387498378753662,0.23855966329574585,0.6329424381256104,0.23945340514183044
0.6531978249549866,0.2315302938222885,0.6313564777374268,0.27042052149772644
0.6508710384368896,0.26045751571655273,0.6239678263664246,0.25582918524742126
0.6479601263999939,0.234206423163414,0.6375270485877991,0.23437276482582092
0.6411188840866089,0.22490903735160828,0.6397982239723206,0.22916637361049652
0.6512997150421143,0.2374039590358734,0.6205919981002808,0.267025887966156
0.653368353843689,0.23710843920707703,0.6317231059074402,0.25185322761535645
0.646892786026001,0.22954405844211578,0.6210647821426392,0.23594827950000763
0.6520170569419861,0.239363893866539,0.6269727349281311,0.2371385395526886
0.6450186371803284,0.251118004322052,0.6440796256065369,0.23296307027339935
0.632760226726532,0.24605214595794678,0.6157990097999573,0.24662409722805023
0.649751603603363,0.22660762071609497,0.6147921085357666,0.24084477126598358
0.6395195722579956,0.20791783928871155,0.6271756887435913,0.23808921873569489
0.6584466099739075,0.06494779884815216,0.638790488243103,0.08974094688892365
0.6628802418708801,0.057124536484479904,0.6402260661125183,0.09242530167102814
0.658642590045929,0.05151039734482765,0.6372312903404236,0.10984256863594055
0.6650201082229614,0.06377984583377838,0.6293627023696899,0.10179554671049118
0.6692660450935364,0.058865733444690704,0.6117715835571289,0.10416968911886215
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.48121294379234314,0.9811100959777832,nan,nan
0.6229102611541748,0.24769137799739838,nan,nan
nan,nan,nan,nan
0.6861785650253296,0.01372616272419691,0.6188250780105591,0.05208670720458031
0.6714967489242554,0.013059728778898716,0.6214498281478882,0.05961716175079346
0.6813061237335205,0.03867762163281441,0.6205163598060608,0.09026091545820236
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.6638261079788208,0.6114446520805359,nan,nan
0.6685214638710022,0.06569032371044159,0.5430764555931091,0.4632057249546051
nan,nan,nan,nan
0.6716248989105225,0.06563979387283325,0.640247642993927,0.08996739238500595
0.6747651100158691,0.09567343443632126,0.6394051909446716,0.09927843511104584
0.669833779335022,0.08032088726758957,0.6372307538986206,0.10645061731338501
0.6758148074150085,0.04474500194191933,0.6438809037208557,0.08747411519289017
0.664526104927063,0.09182978421449661,0.6430790424346924,0.11432885378599167
0.6745579242706299,0.08912903070449829,0.6469607949256897,0.08617071807384491
0.6684308052062988,0.08876647055149078,0.635800302028656,0.08399814367294312
0.6688500642776489,0.061156559735536575,0.6432457566261292,0.10172562301158905
0.67621248960495,0.051588255912065506,0.648987352848053,0.09464355558156967
0.6806151866912842,0.03806346654891968,0.6542989611625671,0.07249573618173599
0.6716561913490295,0.08019444346427917,0.6353338360786438,0.10789435356855392
0.6720197796821594,0.06457027047872543,0.6402958035469055,0.07428362965583801
0.6991086006164551,0.015082407742738724,0.6348938941955566,0.08040881156921387
0.6754733324050903,0.03283688798546791,0.6436880230903625,0.05920344218611717
0.6623114347457886,0.07233189791440964,0.6333917379379272,0.07089894264936447
0.6742058992385864,0.026209630072116852,0.6468313932418823,0.07635682076215744
0.6745730638504028,0.030623389407992363,0.648482620716095,0.045315735042095184
0.6769506931304932,0.02448897995054722,0.637474775314331,0.053424037992954254
0.6886359453201294,-0.012019479647278786,0.6559650897979736,0.03462168201804161
0.6775174140930176,0.01808811165392399,0.6317946314811707,0.0879853218793869
0.666875422000885,0.05684255063533783,0.6396187543869019,0.09051226824522018
0.6756843328475952,0.03366463631391525,0.6571363210678101,0.08217823505401611
0.6848069429397583,0.00737699493765831,0.6252599954605103,0.10194104164838791
0.6765062212944031,0.027643313631415367,0.6340194940567017,0.08012654632329941
0.6680034399032593,0.0403151698410511,0.6222875118255615,0.07499208301305771
0.6900767683982849,0.03749910742044449,0.5674871206283569,0.2338850349187851
0.6505276560783386,0.10222180187702179,0.6532344818115234,0.0885826125741005
0.6729691028594971,0.05751769617199898,0.6466240286827087,0.054884426295757294
0.6849077939987183,0.02417563460767269,0.6323025226593018,0.06459958851337433
0.6849283576011658,0.04045287147164345,0.6215054988861084,0.09684732556343079
0.7077440619468689,0.19436630606651306,0.6222755908966064,0.11550571769475937
0.6429392695426941,0.04296789690852165,0.6093640923500061,0.05741134658455849
0.6570659875869751,0.039888493716716766,0.5939156413078308,0.06789955496788025
0.6478744745254517,0.04664170369505882,0.5806240439414978,0.18068650364875793
0.6466582417488098,0.017869485542178154,0.6266915202140808,0.0828397199511528
0.6553623080253601,0.011103620752692223,0.6292672157287598,0.09219907224178314
0.6309365630149841,0.07331598550081253,0.5987766981124878,0.07593731582164764
0.6515282988548279,0.03657275810837746,0.5935639142990112,0.19799113273620605
0.6474218368530273,0.03456084430217743,0.5715710520744324,0.13414567708969116
0.6699636578559875,0.028865018859505653,0.6124477386474609,0.06446895003318787
0.6438670754432678,0.007934076711535454,0.6141067743301392,0.08043289929628372
