Left Eye X,Left Eye Y,Right Eye X,Right Eye Y
0.5691385865211487,0.5884606838226318,0.6013494729995728,0.56818687915802
0.5724750757217407,0.5960014462471008,0.60480797290802,0.5449333190917969
0.5729836225509644,0.6093874573707581,0.588312566280365,0.5717949271202087
0.5689367651939392,0.6057641506195068,0.5954846739768982,0.5645519495010376
0.5517546534538269,0.5790441036224365,0.5743514895439148,0.5497446656227112
0.5507275462150574,0.5631584525108337,0.5794349908828735,0.5426545739173889
0.5494988560676575,0.5634739995002747,0.5738790035247803,0.5515623092651367
0.5510604381561279,0.5772835612297058,0.5627598762512207,0.5342997908592224
0.5461265444755554,0.5705087184906006,0.5753627419471741,0.5186159014701843
0.5487091541290283,0.5627257227897644,0.575450599193573,0.5536171197891235
0.547418475151062,0.5609761476516724,0.5746732950210571,0.5122347474098206
0.5519573092460632,0.5553728342056274,0.5782544016838074,0.5327048301696777
0.5430684089660645,0.5693303346633911,0.5764809846878052,0.5562865138053894
0.53956139087677,0.5649023652076721,0.5640944838523865,0.4994542896747589
0.5458346009254456,0.5489132404327393,0.5585194230079651,0.5164082050323486
0.5396915078163147,0.5569344162940979,0.558594286441803,0.5244539380073547
0.5385591983795166,0.5580662488937378,0.5615492463111877,0.5196858048439026
0.5299056172370911,0.5456681251525879,0.5691173076629639,0.5320748686790466
0.5476592779159546,0.5515434145927429,0.5627439022064209,0.5177308917045593
0.5434306263923645,0.5476323962211609,0.5639585852622986,0.5288475751876831
0.544991672039032,0.545049786567688,0.5603227615356445,0.5311440825462341
0.5508678555488586,0.5598991513252258,0.5568831562995911,0.5464514493942261
0.5422891974449158,0.5314734578132629,0.5583617091178894,0.5333178043365479
0.5406666994094849,0.5451862812042236,0.5495440363883972,0.5339312553405762
0.5445077419281006,0.5336564183235168,0.542613685131073,0.5175595879554749
0.5560332536697388,0.13304701447486877,0.5980563163757324,0.09313365072011948
0.5625748634338379,0.16562454402446747,0.5889182686805725,0.1463560312986374
0.552584171295166,0.16790832579135895,0.5749054551124573,0.15013650059700012
0.5447211265563965,0.1652366667985916,0.5663770437240601,0.13613088428974152
0.5131503939628601,0.161990225315094,0.5469141006469727,0.14818446338176727
0.5118829011917114,0.15522636473178864,0.5339363217353821,0.12950420379638672
0.513197124004364,0.15258143842220306,0.5140784978866577,0.13616737723350525
0.4854785203933716,0.15721459686756134,0.5022775530815125,0.11889322102069855
0.4742419421672821,0.17171171307563782,0.4877551794052124,0.12761637568473816
0.46502789855003357,0.16808578372001648,0.4807489216327667,0.13841544091701508
0.5560088157653809,0.08335728943347931,0.5791560411453247,0.07563406974077225
0.5656421184539795,0.09243457019329071,0.5742892026901245,0.047012656927108765
0.5578820109367371,0.05807625129818916,0.5717103481292725,0.0576997846364975
0.5597350001335144,0.06499666720628738,0.5709754228591919,0.07768497616052628
0.5568557381629944,0.07540154457092285,0.5673749446868896,0.039781924337148666
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.5635578036308289,0.09095455706119537,0.5576229095458984,0.12727104127407074
0.5670173168182373,0.08275396376848221,0.5604637861251831,0.05445827916264534
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.562955379486084,0.5709179043769836,0.582393229007721,0.776991605758667
0.5721251368522644,0.142162024974823,0.5472499132156372,0.2240368276834488
nan,nan,nan,nan
0.5757300853729248,0.1019957885146141,0.5736457705497742,0.05371007323265076
0.5845441818237305,0.09584679454565048,0.5745474696159363,0.08330171555280685
0.5830857753753662,0.08536972850561142,0.5671865940093994,0.053978368639945984
0.5727505087852478,0.09959522634744644,0.5732101202011108,0.06110828369855881
0.31274282932281494,0.2208448350429535,0.3019954264163971,0.11693521589040756
0.23195716738700867,0.24294652044773102,0.2140805572271347,0.15297843515872955
0.2211596667766571,0.2388070970773697,0.21055956184864044,0.11812885850667953
0.3291128873825073,0.21961760520935059,0.32431405782699585,0.14451183378696442
0.332990437746048,0.22723828256130219,0.3202035427093506,0.18595512211322784
0.3362186551094055,0.20897774398326874,0.31192177534103394,0.17386725544929504
