Left Eye X,Left Eye Y,Right Eye X,Right Eye Y
0.4033994674682617,0.4666593074798584,0.4051439166069031,0.48576366901397705
0.395454078912735,0.4494771659374237,0.4094054698944092,0.48980751633644104
0.3983718156814575,0.45231685042381287,0.3952278196811676,0.4908671975135803
0.40343499183654785,0.4610663950443268,0.39711883664131165,0.4694429934024811
0.40926191210746765,0.470069020986557,0.4070683717727661,0.4782892167568207
0.28346550464630127,0.5995336771011353,0.3021094799041748,0.6360282301902771
0.207155242562294,0.714891791343689,0.2187706083059311,0.7032026052474976
0.1945636123418808,0.7385295629501343,0.18930193781852722,0.7155501842498779
0.1983262151479721,0.7279149293899536,0.2015322893857956,0.7136856317520142
0.18750332295894623,0.7446178793907166,0.19129496812820435,0.7464621663093567
0.18651731312274933,0.7446297407150269,0.19402921199798584,0.5151232481002808
0.11664923280477524,0.735057532787323,0.11237918585538864,0.6580156087875366
0.09945917129516602,0.7273516058921814,0.10955283045768738,0.693449854850769
0.11664243787527084,0.7271232008934021,0.11867816001176834,0.6887785196304321
0.10809456557035446,0.7209702730178833,0.12035200744867325,0.7033380270004272
-0.057027582079172134,0.8727091550827026,-0.05444089695811272,0.8834043741226196
-0.5192198157310486,1.2890732288360596,nan,nan
nan,nan,-0.9390567541122437,1.1048568487167358
nan,nan,-0.7995405197143555,1.4425616264343262
nan,nan,nan,nan
-0.948975145816803,1.4724069833755493,-0.7533828616142273,1.3560112714767456
nan,nan,-0.584866464138031,1.3738447427749634
0.08993271738290787,0.7778446078300476,0.12691166996955872,0.7532791495323181
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.507183313369751,0.5562834143638611,0.47649502754211426,0.6941081881523132
0.5211825370788574,0.36876392364501953,0.5177704095840454,0.36900174617767334
nan,nan,nan,nan
0.5205438733100891,0.35927557945251465,0.5126831531524658,0.38888728618621826
0.5237756967544556,0.35760530829429626,0.5065522193908691,0.3858225345611572
0.5194538235664368,0.3596186339855194,0.5049165487289429,0.3724342882633209
0.5088691115379333,0.34158000349998474,0.5119000673294067,0.38359859585762024
0.5086250901222229,0.3429936170578003,0.51251220703125,0.3692019581794739
0.5161596536636353,0.35484185814857483,0.5193685293197632,0.36354580521583557
0.5108482837677002,0.3537807762622833,0.5187116861343384,0.3681011497974396
0.5118703842163086,0.35342472791671753,0.5218237638473511,0.35713356733322144
0.5078282952308655,0.3471246361732483,0.5070438981056213,0.354324072599411
0.5099348425865173,0.34821265935897827,0.5226998925209045,0.33128929138183594
0.5081126689910889,0.3463623523712158,0.5046143531799316,0.3668902516365051
0.4949082136154175,0.3394709825515747,0.4981483221054077,0.3587915003299713
0.5034691095352173,0.3423745334148407,0.505118191242218,0.3677307367324829
0.48561087250709534,0.35073888301849365,0.5136658549308777,0.34453386068344116
0.4951333701610565,0.36113619804382324,0.4932856261730194,0.3431239128112793
0.4835266172885895,0.3469688892364502,0.5011599063873291,0.3541089594364166
0.4641440212726593,0.3391314744949341,0.48676952719688416,0.33485397696495056
0.45666947960853577,0.34964045882225037,0.47702205181121826,0.3413403630256653
0.4485984146595001,0.35139715671539307,0.4711473882198334,0.3275398015975952
0.4470444321632385,0.3532923758029938,0.4469834566116333,0.3516634404659271
0.4314960539340973,0.36204394698143005,0.43619272112846375,0.3254295289516449
0.4285831153392792,0.3610175549983978,0.43259376287460327,0.3187909722328186
0.4144551455974579,0.37666985392570496,0.4297983646392822,0.3399144411087036
0.4268495440483093,0.34830161929130554,0.42516839504241943,0.3399321734905243
0.4220229685306549,0.3777216374874115,0.41603901982307434,0.3264746069908142
0.43026697635650635,0.3635881841182709,0.41354820132255554,0.3382185399532318
0.4335779845714569,0.3703279495239258,0.41760143637657166,0.31198570132255554
0.4316297769546509,0.26626431941986084,0.41624611616134644,0.26574814319610596
0.44350573420524597,0.18372653424739838,0.44316065311431885,0.17132830619812012
0.4444490969181061,0.2001355141401291,0.44014668464660645,0.17375794053077698
0.44794008135795593,0.24236224591732025,0.42087581753730774,0.19406399130821228
0.44927531480789185,0.2171037793159485,0.43259742856025696,0.1818244904279709
0.45667076110839844,0.18580037355422974,0.443715363740921,0.18613210320472717
0.3809851408004761,0.16310836374759674,0.35844969749450684,0.1774991750717163
0.39417752623558044,0.14895929396152496,0.3576129078865051,0.16398340463638306
0.38427263498306274,0.17479154467582703,0.36025992035865784,0.12483762949705124
0.3814355731010437,0.14497454464435577,0.35905322432518005,0.14802765846252441
0.38557782769203186,0.17814108729362488,0.34872716665267944,0.16559766232967377
0.3938341438770294,0.1621498465538025,0.35514572262763977,0.13568653166294098
0.38296326994895935,0.12177634239196777,0.3648180067539215,0.143046036362648
0.39414429664611816,0.22783079743385315,0.3646441400051117,0.13652253150939941
0.3825579285621643,0.14919313788414001,0.3608730733394623,0.13199205696582794
0.3853219151496887,0.12802617251873016,0.35557499527931213,0.16225546598434448
0.41675901412963867,0.16100801527500153,0.3595426380634308,0.12392783910036087
0.3814731240272522,0.15002049505710602,0.35899588465690613,0.11146184056997299
0.32943040132522583,0.26320263743400574,0.3004538416862488,0.17282146215438843
0.2656945586204529,0.4708860516548157,0.22477342188358307,0.3440510332584381
0.2633826732635498,0.44320276379585266,0.2142571210861206,0.34911343455314636
0.27766668796539307,0.44118940830230713,0.23165671527385712,0.374155193567276
0.2694854140281677,0.4313528835773468,0.22399838268756866,0.348752498626709
0.25909096002578735,0.4178352952003479,0.2379758059978485,0.28107455372810364
0.25054070353507996,0.541047990322113,0.19933100044727325,0.513611912727356
0.2305193543434143,0.5429934859275818,0.2068270444869995,0.46491068601608276
0.24678057432174683,0.5826922655105591,0.19059394299983978,0.4834747910499573
