0.291956633,0.589930117,0.249729529,0.524057508
0.305201203,0.567606509,0.24830091,0.505104184
0.313057512,0.582294524,0.254327089,0.535910368
0.30471155,0.58266747,0.254759938,0.544272959
0.294254363,0.511768937,0.259048671,0.535026252
0.298747092,0.573602855,0.256593198,0.549649239
0.304163516,0.595567465,0.25070253,0.541466832
0.303127617,0.558718204,0.259822637,0.517429233
0.31010583,0.584635198,0.25346604,0.521437764
0.296421736,0.564175725,0.229885906,0.537118018
0.297173649,0.586144805,0.228827119,0.541760683
0.301844537,0.583045363,0.240020126,0.563640177
0.292325646,0.575237155,0.236379743,0.515340507
0.293919593,0.584863901,0.223096356,0.572882354
0.291498929,0.584865153,0.229354158,0.535889328
0.291668564,0.582042933,0.232903227,0.504166722
0.276903898,0.575276554,0.235896051,0.546247423
0.294189423,0.585691273,0.24318406,0.538848341
0.290689886,0.598918438,0.233743116,0.548788667
0.281546474,0.575573087,0.235187724,0.541724384
0.288891524,0.565899551,0.221905842,0.525438309
0.295527071,0.607982934,0.229562864,0.52123934
0.285715431,0.59620434,0.230466843,0.540619791
0.287234306,0.586080313,0.230979115,0.526720822
0.285513073,0.576487958,0.239648819,0.540468872
0.287965387,0.575262189,0.232529759,0.521428764
0.277011693,0.586719692,0.234300643,0.549270272
0.307992786,0.580312371,0.256206661,0.515815973
0.357990384,0.567997992,0.309846431,0.554034591
0.357219398,0.563585222,0.307409346,0.562547624
0.367308348,0.57862848,0.304913968,0.569650412
0.361607045,0.58416909,0.310703725,0.517992437
0.357680678,0.55515343,0.311977148,0.552622855
0.349781066,0.580152929,0.318219483,0.554934621
0.363290638,0.589541495,0.308194041,0.504777312
0.351063251,0.554310203,0.312026709,0.550775051
0.382557333,0.582042277,0.336253196,0.536922872
0.374442756,0.572234929,0.327242315,0.559513092
0.379467726,0.57561928,0.317604959,0.562135756
0.36694926,0.578559995,0.345442563,0.528104722
0.394887626,0.568396628,0.332878977,0.536386967
0.380076885,0.550471008,0.344483465,0.541508734
0.379146129,0.568592727,0.341277659,0.551903009
0.37652269,0.52118969,0.334715635,0.54535079
0.387490332,0.56384635,0.361220449,0.502040923
0.383531332,0.557623446,0.333446711,0.555240631
0.375672877,0.526328683,0.347015351,0.534463942
0.387918055,0.58780688,0.351811141,0.502035141
0.38170597,0.563181818,0.340079546,0.505747855
0.38281855,0.548446357,0.344578058,0.531037271
0.286229402,0.5820539,0.230809003,0.541183829
0.278575331,0.592544973,0.238421038,0.565750957
0.299167186,0.584205687,0.238875955,0.553197622
0.29641071,0.580392599,0.243360505,0.542388558
0.29596144,0.562901914,0.234522343,0.555138648
0.282734454,0.586580873,0.237264767,0.537755609
0.284670234,0.584160447,0.235064864,0.507387698
0.284651309,0.575668991,0.226515383,0.540140808
0.281345159,0.569515288,0.240997404,0.537572265
0.287093103,0.600682318,0.222262233,0.52737987
0.282859713,0.571780205,0.236728594,0.540189743
0.276410431,0.584359288,0.233600318,0.533893645
0.285337508,0.58093363,0.234083921,0.53867358
0.280397385,0.522440314,0.236871511,0.517864406
0.273065537,0.568661034,0.244886979,0.511586666
0.286151558,0.588547945,0.236174077,0.519034743
0.27043575,0.55491966,0.239658937,0.512814105
0.283253133,0.557300627,0.221262783,0.530210316
0.275608897,0.57222724,0.225773692,0.538427472
0.28052026,0.560530186,0.212569207,0.551111042
0.271792829,0.574155748,0.212205499,0.535652339
0.283254325,0.566934288,0.233969256,0.542004585
0.296347976,0.580684364,0.222849324,0.544753969
0.304198146,0.58892256,0.236275643,0.555552065
0.369865775,0.549285114,0.31779924,0.51614517
0.373332083,0.547132134,0.337614328,0.494688272
0.38352856,0.534049928,0.335438222,0.507333219
0.37598443,0.510950923,0.334707201,0.508169711
0.377099365,0.532454073,0.341025501,0.514391959
0.381909966,0.551830173,0.333184153,0.526492119
0.392037183,0.477936238,0.334862351,0.513794541
0.406195462,0.521034181,0.345312446,0.499684006
0.405151039,0.52945751,0.362863719,0.491066426
0.410041153,0.502646983,0.364620924,0.475658059
0.408838004,0.569207132,0.343974024,0.522881925
0.400187314,0.501682937,0.353337437,0.535728574
0.398691207,0.505754113,0.357540965,0.477538586
0.387508094,0.481482834,0.36485526,0.53124553
0.402897477,0.504921079,0.358405858,0.493310988
0.403913021,0.493703604,0.361549556,0.489275277
0.391918093,0.496653974,0.347980648,0.450057983
0.402077019,0.524232209,0.345178485,0.506077707
0.3986637,0.5196293,0.362108409,0.488244534
0.396506786,0.507266283,0.357995391,0.483719975
0.407994181,0.511566639,0.357644141,0.477234423
0.393714875,0.526621401,0.363307327,0.5325616
0.403063238,0.497363985,0.346960574,0.4863199
0.408985466,0.5339185,0.352153242,0.487347364
0.400981724,0.475928754,0.364701748,0.484751016
0.398403883,0.526885808,0.356378227,0.46637103
0.388219476,0.501496375,0.355065823,0.436571449
0.397649348,0.503250897,0.341000378,0.481434941
0.401043117,0.518747985,0.352257282,0.484201014
0.420740336,0.47375223,0.374750972,0.465662926
0.429389864,0.494459093,0.388214707,0.464276224
0.415647924,0.484323323,0.399105161,0.460319877
0.433363229,0.524797738,0.382110059,0.491256326
0.421566278,0.512434483,0.386484295,0.471914589
0.424250066,0.511483192,0.373421073,0.47768268
0.438446164,0.506679773,0.390205204,0.444040805
0.440367967,0.531653821,0.373498499,0.417943358
0.427687496,0.501446545,0.380247116,0.478950173
0.4373824,0.486483157,0.385415465,0.496702373
0.495792329,0.500374675,0.447103709,0.476144701
0.48622632,0.500216842,0.444469482,0.485643923
0.483764291,0.512633324,0.432652801,0.47009784
0.48719871,0.525102317,0.434899837,0.469051063
0.435253203,0.508516669,0.383858293,0.493942738
0.427455425,0.514469504,0.368857563,0.482883245
0.424187928,0.512881637,0.373254091,0.477997422
0.424295008,0.480722219,0.377397209,0.480373263
0.429058522,0.513504505,0.371861458,0.450386733
0.42534411,0.520739436,0.371124715,0.444421202
0.42891255,0.515792549,0.375047743,0.475351363
0.42364645,0.495820463,0.380290002,0.483751357
0.423208624,0.509387732,0.358731508,0.422974825
0.425140619,0.521376014,0.375775725,0.486737549
0.346596092,0.660427034,0.280304641,0.595346332
0.340417802,0.679514289,0.2770105,0.646537304
0.333846956,0.641250134,0.289572001,0.596044421
0.350156188,0.660529971,0.284013033,0.659838617
0.342190295,0.666727364,0.291476041,0.639600217
0.341335952,0.654152155,0.301761746,0.639224887
0.391601473,0.257810682,0.373414189,0.264062047
0.427606821,0.219913632,0.385303587,0.17163083
0.434540659,0.191732705,0.382963568,0.171812564
0.440290511,0.225890204,0.385238528,0.249836802
0.428180188,0.207973734,0.379801333,0.145964652
0.423800945,0.176136419,0.376468062,0.192970097
0.420166641,0.21600391,0.395439059,0.212264597
0.419509619,0.141586393,0.381725729,0.146218911
0.438599199,0.136076391,0.382320255,0.131768018
0.424847752,0.123123035,0.384579182,0.123284854
0.414720595,0.131347388,0.385754317,0.099353947
0.436113685,0.14559491,0.364505827,0.124553405
0.419547766,0.11215923,0.364810586,0.113015145
0.428272694,0.145861566,0.375259101,0.127895862
0.423832119,0.131194502,0.372400492,0.121856719
0.452847779,0.117362671,0.396161705,0.114511512
0.481936842,0.108481862,0.436599016,0.154847369
0.488957375,0.12226931,0.437164873,0.12994957
0.478910834,0.138135895,0.419505417,0.113304876
0.483280778,0.129294783,0.425038099,0.101567976
0.48139888,0.125788942,0.416940182,0.09568046
0.485349149,0.115389615,0.423090845,0.160314158
0.483451843,0.13742657,0.4340491,0.144299835
0.468575835,0.105352908,0.429082245,0.122954637
0.485906303,0.13049002,0.431459725,0.129573882
0.486700356,0.114148647,0.429542094,0.105912186
0.488289833,0.119107388,0.419525206,0.108443938
0.482382566,0.103896216,0.419647574,0.132536262
0.453300744,0.125683904,0.39105922,0.122426987
0.45243299,0.119142018,0.389435083,0.14653486
0.454616785,0.114276677,0.394154876,0.130014405
0.456039846,0.134963304,0.375611782,0.113146551
0.447878361,0.07712917,0.403954208,0.146976009
0.460074782,0.096391015,0.392799079,0.113160603
0.449910372,0.125771254,0.391429096,0.150344968
0.454512239,0.124393694,0.39241612,0.114484124
0.492635727,0.155035675,0.432400435,0.11390616
0.57562989,0.099955544,0.515930593,0.065496601
0.572035193,0.092523947,0.514594495,0.121188693
0.581123114,0.101818904,0.503188848,0.100665152
0.5733217,0.113439731,0.522044003,0.119289331
0.571957529,0.109651312,0.520892382,0.107121557
0.580313206,0.100222729,0.516198158,0.094849303
0.573749244,0.092112295,0.50420469,0.114313975
0.570602536,0.096265137,0.535228133,0.113018677
0.559955776,0.05118062,0.508369923,0.111412778
0.552908361,0.093344919,0.49242565,0.128136456
0.557558358,0.110409439,0.513696074,0.111613713
0.557756007,0.09291216,0.4889476,0.082533397
0.557797611,0.085807048,0.510667801,0.097466558
0.557783604,0.119102731,0.5029881,0.069181882
0.562845886,0.072610132,0.505400062,0.122350737
0.56665194,0.068535298,0.501796007,0.094491281
0.5644418,0.076905295,0.498272091,0.116201498
0.560211599,0.069337308,0.49561888,0.123735055
0.565204918,0.08078558,0.506502092,0.109322019
0.557279766,0.086496115,0.499444366,0.112755314
0.574765801,0.110847227,0.534501195,0.144007728
0.59076184,0.067386664,0.548335433,0.126265958
0.590806246,0.099319123,0.531756639,0.069254935
0.587197483,0.064234562,0.520361066,0.12379273
0.584788322,0.084890544,0.534156859,0.126111701
0.588100791,0.106285073,0.534021974,0.114280984
0.590454102,0.099137843,0.519789338,0.141514271
0.589077175,0.120349348,0.521054029,0.148228601
0.575556159,0.257318169,0.52275753,0.20633167
0.57246834,0.217281491,0.533078253,0.257185102
0.567132592,0.212901995,0.536791444,0.194888353
0.55700624,0.219105557,0.509657085,0.239542097
0.570534647,0.196671113,0.518746853,0.252877682
0.568767011,0.222383335,0.507009387,0.248230144
0.568230808,0.203497216,0.520607769,0.241255522
0.573825836,0.202395871,0.503066123,0.239162549
0.557842672,0.253788203,0.506037533,0.2353414
0.55788213,0.265892267,0.507953286,0.224185422
0.565860868,0.244664937,0.507291734,0.217066839
0.568995535,0.224245206,0.516137779,0.23278296
0.563939035,0.244682744,0.505387545,0.281068057
0.557996154,0.222689733,0.495568067,0.232026219
0.557738066,0.196211144,0.516752183,0.251371562
0.569504619,0.226188689,0.50334549,0.239829361
0.552232206,0.24044019,0.498293936,0.235332042
0.564398766,0.208848611,0.501399159,0.249515995
0.554730833,0.215594262,0.51145637,0.237218678
0.558503985,0.227904946,0.504062533,0.232862338
0.553029299,0.259945244,0.50604254,0.254466176
0.615701854,0.198251873,0.562902391,0.277874589
0.620718062,0.227745503,0.585467398,0.250793248
0.623178065,0.21866402,0.551831245,0.276912212
0.621147156,0.238299936,0.56638658,0.277522057
0.61551559,0.243471161,0.5564937,0.267912477
0.616947412,0.207301661,0.55529815,0.317236423
0.61987412,0.210879371,0.549149394,0.301937193
0.618867218,0.233014956,0.560928762,0.290889084
0.749388218,0.195612043,0.678480268,0.297824442
0.74571234,0.263318449,0.671962619,0.332720906
0.681148708,0.211409643,0.633928716,0.280312091
0.689078927,0.230859891,0.639597833,0.237235516
0.68976438,0.221614912,0.637124181,0.240328565
0.687532663,0.243436068,0.630037367,0.277281046
0.689811707,0.18682687,0.634448767,0.287711263
0.707947016,0.25456664,0.629117072,0.279334635
0.689857543,0.217351392,0.653809607,0.271660864
0.682371795,0.205422342,0.620230854,0.265037805
0.673846781,0.234664753,0.614217699,0.289956212
0.686388969,0.234100968,0.64659071,0.241043225
0.68025142,0.250303656,0.640260458,0.262046069
0.687718928,0.210718945,0.626214802,0.283340812
0.686133504,0.210049525,0.626854002,0.289021701
0.676912665,0.212145388,0.632600844,0.317747921
0.674907744,0.35112533,0.643299937,0.30828774
0.671837747,0.326530933,0.659105182,0.331443906
0.672344804,0.316146076,0.626757979,0.356371135
0.67435807,0.340557277,0.637041211,0.386978179
0.669028223,0.308039784,0.622439027,0.328506768
0.695010006,0.307504892,0.627322674,0.416512489
0.684119344,0.310889423,0.628851116,0.406053096
0.677571058,0.300029576,0.611234307,0.378927827
0.676072121,0.363150269,0.614729166,0.417473823
0.669448137,0.347433031,0.628554583,0.398789644
0.680585802,0.313067853,0.631124318,0.330587536
0.685107887,0.332278728,0.624527276,0.425972909
0.658248127,0.334361732,0.604784012,0.465231121
0.683198452,0.344678819,0.609127939,0.414267272
0.666563451,0.349780053,0.631615341,0.440262526
0.6704638,0.396655053,0.624113023,0.429632455
0.672477007,0.342638463,0.624903321,0.397664338
0.694530785,0.349309206,0.654627979,0.346153796
0.679120481,0.400414377,0.612719119,0.42683503
0.695910692,0.426763117,0.621977985,0.474815041
0.703118086,0.601567864,0.636277378,0.646999717
